practice_code_standardised,profile,kmeans_silhouette,gmm_maximum_posterior,gmm_retention_share,kmeans_gmm_disagreement
H83631,1,-0.0500365735728902,0.6698327744271083,1.0,False
H84005,2,0.0610320820542529,0.799391656537597,1.0,True
H84006,1,-0.0863969018712598,0.8135221757319389,1.0,True
H84007,1,0.0466053489601774,0.6656365829474751,1.0,False
H84010,1,-0.006242226961751,0.7230548197568967,1.0,True
H84012,2,0.2415516344074804,0.5199215350304534,0.5333333333333333,False
H84014,2,0.0056398335316633,0.8235550690565654,1.0,False
H84015,2,0.0325678842742672,0.919725410004214,1.0,False
H84016,1,-0.0451194296891595,0.9658903998430914,1.0,True
H84017,2,0.0863110716648783,0.6686888250404057,0.9666666666666668,False
H84018,3,0.0082118508586209,0.886621062522155,1.0,True
H84020,3,0.1945648761561767,0.8877128516422335,1.0,False
H84025,3,0.3042673488102175,0.9996476289422184,1.0,False
H84027,1,-0.0559436986413473,0.4192033109776203,0.7666666666666667,False
H84030,3,0.1901116194002185,0.9820693516005764,1.0,False
H84031,2,0.2542534436180318,0.8022223673143263,0.9666666666666668,False
H84032,1,-0.0455413013812718,0.9985939707007166,1.0,False
H84033,2,0.2043399201615421,0.9409512540091874,1.0,False
H84034,3,0.1883467679588375,0.978202917961504,1.0,False
H84039,2,0.185812586468005,0.8741968505816912,1.0,True
H84040,1,0.0849331432708475,0.9897542330592608,1.0,False
H84041,1,0.1564983981695822,0.9992293109242786,1.0,False
H84042,3,0.175603066146346,0.9916453024552182,1.0,False
H84044,2,0.152122750608582,0.8224461958114808,1.0,True
H84048,1,0.1016736496783965,0.993302398180152,1.0,False
H84050,3,0.2198608084365035,0.998925626735228,1.0,False
H84051,3,0.0727204397437769,0.9430350089297236,1.0,True
H84053,1,0.0544722277770163,0.5099492945559192,0.4333333333333333,False
H84054,1,0.1845345839317004,0.9999999999070148,1.0,False
H84055,3,0.0880244141881898,0.5391784344350529,0.7333333333333333,False
H84057,1,0.1395403134369231,0.9999999402864947,1.0,False
H84059,1,0.1092370789420691,0.9964359994939244,1.0,False
H84060,2,0.1322857027356602,0.8623231025476252,1.0,True
H84061,1,0.0908494951023091,0.8836151173540292,1.0,False
H84062,3,0.2185634685409253,0.9935910764498248,1.0,False
H84618,1,-0.0547893935815548,0.5801456963723208,0.9666666666666668,True
H84619,3,0.1216212903450399,0.992941173007986,1.0,True
H84623,2,0.1416627152889472,0.9906468348811656,1.0,False
H84625,1,0.1214150425499893,0.9717642911721928,1.0,False
H84630,2,0.1514090501073941,0.6899382971800512,0.9666666666666668,False
H84635,1,0.058323238960769,0.9999996564142236,1.0,False
H84639,1,0.157412298076087,0.9999996950188292,1.0,False
H85001,3,0.0895061535533632,0.87282622661117,1.0,True
H85002,1,0.1695301344897868,0.9997619598474192,1.0,False
H85003,1,0.1722227607207888,0.9999997376474344,1.0,False
H85006,2,0.1086467196590897,0.9471842735697464,1.0,False
H85007,2,0.1214087237287793,0.5769990849863983,0.8333333333333334,True
H85008,1,0.1636973164926798,0.9999503494558396,1.0,False
H85009,1,0.0845640385379424,0.742229507183771,1.0,False
H85011,3,0.2760365158918725,0.9991519876310916,1.0,False
H85012,1,-0.0403702547288451,0.8492762769218095,1.0,True
H85018,1,0.0754511420381976,0.979502328477906,1.0,False
H85020,3,0.0801996510401874,0.581337522370861,0.9666666666666668,True
H85021,3,0.3175149486327823,0.9975749385937552,1.0,False
H85022,1,0.1213023654376701,0.9999615126774076,1.0,False
H85023,1,-0.0664617664472909,0.5626649823431233,0.7666666666666667,True
H85024,1,0.2070002219216251,0.9998285555999864,1.0,False
H85025,3,0.0409837866330434,0.4728943725014436,1.0,True
H85026,1,-0.0620313313267618,0.9056874848157398,1.0,True
H85027,1,0.091826688858299,0.9958718868341664,1.0,False
H85028,1,-0.018148055552472,0.987005507979024,1.0,False
H85029,1,0.1139855673790603,0.9971159384445144,1.0,False
H85030,2,0.201141329609605,0.9968136323465802,1.0,False
H85031,2,0.131697539227029,0.890171047126946,1.0,True
H85033,3,0.1304539353150756,0.9935619570602228,1.0,True
H85037,1,0.2051579256703667,0.9999999952978094,1.0,False
H85038,3,0.113315863188673,0.8886789120235623,1.0,False
H85041,3,0.1536236785307877,0.9459192479758995,1.0,False
H85045,1,0.1191622662051288,0.8578520945980204,1.0,False
H85047,3,0.0207245195369801,0.6582131856283783,1.0,True
H85048,1,0.0092982966012165,0.9998491958999708,1.0,False
H85049,1,0.0712160799941954,0.9958176302997276,1.0,False
H85051,1,0.0687217974908377,0.9998213773479788,1.0,False
H85052,1,0.0797132035293667,0.7935272976453716,1.0,False
H85053,1,0.236106509711315,0.999974662386962,1.0,False
H85055,2,0.1221481152928591,0.9691274502617336,1.0,False
H85057,1,0.0199112422416152,0.9578923815979564,1.0,False
H85061,2,0.0922322906314514,0.6620529281613029,1.0,True
H85063,1,-0.033996480028752,0.6525954029417128,1.0,False
H85065,1,0.1870246260642489,0.9999974756260984,1.0,False
H85066,3,0.184180017427275,0.8406979069390834,1.0,False
H85067,3,0.0797426548629456,0.9992171859887116,1.0,True
H85069,1,-0.0327027678771761,0.5216260055956056,0.8,True
H85070,1,-0.0005964178622385,0.9969215014659424,1.0,False
H85075,3,0.1697509138167725,0.7973418310049042,1.0,False
H85076,1,0.0774969267981806,0.999999999584329,1.0,False
H85077,1,0.1244287191938331,0.999999974081778,1.0,False
H85078,1,0.2164831544861203,0.999992225772216,1.0,False
H85082,3,0.1146178052088248,0.6498609825612401,1.0,False
H85087,3,0.2199365902207729,0.8939618256131843,1.0,False
H85088,1,0.0653094230603077,0.9985993346759124,1.0,False
H85090,1,0.041797491782069,0.9816231466421942,1.0,False
H85092,1,0.0179541379313095,0.9956058069396982,1.0,False
H85095,3,0.2532594273419523,0.9930092914856212,1.0,False
H85100,1,-0.0653495537003239,0.753559896099854,1.0,False
H85101,2,0.0320482445337505,0.8352232580576165,1.0,False
H85103,3,0.2981942710621184,0.9977102057135384,1.0,False
H85105,2,0.1342979531657818,0.947598098122614,1.0,True
H85110,1,-0.0518803491532629,0.9271425683703892,1.0,False
H85111,3,0.2038197477994844,0.9860008305008344,1.0,False
H85112,1,0.2266224249841652,0.9999982290583572,1.0,False
H85113,1,0.1127804959163757,0.9835182737256304,1.0,False
H85114,3,0.1334438461549433,0.9182540681996336,1.0,False
H85115,3,0.2411882554862506,0.9968075405683368,1.0,False
H85116,1,0.0209968574181792,0.9335787102067592,1.0,False
H85618,3,0.3304126990320995,0.9989894827546488,1.0,False
H85634,3,0.2443288302594316,0.9974018750483472,1.0,False
H85637,1,0.1319793436511489,1.0,1.0,False
H85649,1,0.1294766791103872,0.9999198245080172,1.0,False
H85653,1,0.0229517801963067,0.6564389757478022,1.0,False
H85656,1,-0.0184950871884521,0.7019234696454739,1.0,True
H85659,1,0.1980055073930461,0.9981460930495604,1.0,False
H85662,3,0.0852670038074813,0.7911768850147849,1.0,False
H85664,1,0.0060897472230925,0.9999990791315636,1.0,False
H85680,1,0.1591144976663363,0.9980536854650446,1.0,False
H85682,1,0.2270773197238257,0.9999280443039088,1.0,False
H85683,1,-0.0326792950046791,0.94059509080917,1.0,False
H85686,1,0.0934823123938682,0.9967875659278254,1.0,False
H85693,2,0.0029496646709102,0.6246505607432906,1.0,False
J81002,2,0.0785027721101711,0.985227116505206,1.0,False
J81006,3,0.127822006486059,0.9040317955800696,1.0,False
J81009,2,-0.0002457263311688,0.4530005807513042,0.7,True
J81010,2,0.182514687093964,0.9990397292981984,1.0,False
J81011,3,0.1030054757394441,0.914598637163804,1.0,False
J81012,3,0.3027628349577167,0.9999430928130976,1.0,False
J81013,2,0.2442126638620386,0.9986240369597869,1.0,False
J81014,3,0.2015205174274367,0.9981517685753476,1.0,False
J81016,2,0.223134318891558,0.9976028733293092,1.0,False
J81017,2,0.2224190900182228,0.8703664661634681,1.0,False
J81018,2,0.1866889303465042,0.9842975410324252,1.0,False
J81019,3,0.1804200640614207,0.9829805616062252,1.0,False
J81020,3,0.0378671224947024,0.5386603163233316,1.0,True
J81021,2,0.2441569714760114,0.9953512699495184,1.0,False
J81022,2,0.0921536744220883,0.9761651527041372,1.0,False
J81025,3,0.213070941578344,0.9991654646342304,1.0,False
J81027,2,0.1757852845674707,0.9985832883280744,1.0,False
J81028,3,0.2426736660911143,0.999751971567341,1.0,False
J81029,3,0.0714500596547052,0.6831657122547818,1.0,False
J81030,2,0.0061564940909155,0.7080770043084393,1.0,False
J81033,3,0.1153566596792088,0.8474721110153597,1.0,False
J81034,2,0.2221649359917296,0.9977196949278662,1.0,False
J81035,2,0.1750196676637171,0.9975812062981064,1.0,False
J81036,3,0.2868346808974423,0.9999502973713084,1.0,False
J81039,3,0.26101328417303,0.9999586351714468,1.0,False
J81041,2,0.2582384388847922,0.9995952589195752,1.0,False
J81042,2,0.1648373746880713,0.9981951731239104,1.0,False
J81045,2,0.083218500679296,0.8882278560064636,1.0,False
J81046,2,0.0299000291975844,0.9019957462303368,1.0,False
J81047,3,0.2815871186976563,0.999986750659728,1.0,False
J81049,3,0.0134226435379328,0.7678438792363382,1.0,True
J81051,3,0.1598895483680563,0.9723480445322752,1.0,False
J81053,2,0.1035955486754021,0.9874379305971144,1.0,False
J81056,2,0.0580307853519625,0.9722133802776026,1.0,False
J81057,3,0.1947613703499127,0.9922423935170722,1.0,False
J81058,2,0.0192693561306597,0.9808772602710928,1.0,True
J81059,2,0.193845965751923,0.9990463250814096,1.0,False
J81061,2,0.2255737170038309,0.9894546269256068,1.0,False
J81062,2,0.0042367112590849,0.8021126314984424,1.0,False
J81064,2,0.2173856560120514,0.998376696089762,1.0,False
J81066,1,-0.0545972809465174,0.6123939971887431,1.0,False
J81067,3,0.0284666002238297,0.6330687846440708,0.9666666666666668,True
J81068,3,0.0404064036801376,0.5582762221774631,0.8,True
J81070,3,0.2050006406822463,0.9945799791028912,1.0,False
J81072,3,0.2414789936007011,0.9989120055732348,1.0,False
J81073,2,0.0910472678059019,0.9873156839524092,1.0,False
J81074,2,0.0674657652534441,0.9888114637211974,1.0,False
J81075,3,0.1820322893944854,0.9462660501244944,1.0,True
J81076,3,0.0775196480451975,0.7871298080273917,1.0,False
J81077,2,0.221270375826054,0.9980268637859724,1.0,False
J81078,2,0.0335310231710819,0.9588603038136344,1.0,False
J81081,3,0.0220751690578286,0.7896649061530644,1.0,True
J81082,2,0.0081604151725754,0.9373543848245164,1.0,False
J81086,2,0.22022504618102,0.9979316238703516,1.0,False
J81087,2,0.1537280199061425,0.9781180692220002,1.0,False
J81609,3,0.0175356846676699,0.5303891310942984,1.0,True
J81612,2,0.2088288818447997,0.9967195037814188,1.0,False
J81616,2,0.1306017372097604,0.9920443623653186,1.0,False
J81620,3,0.2657965521644089,0.9998964836773284,1.0,False
J81621,2,0.1423649763675498,0.995874067414356,1.0,False
J81626,2,0.141120026696249,0.997031203168093,1.0,False
J81631,2,0.1855226860093901,0.972095091329028,1.0,False
J81633,3,0.0407769046031051,0.5957965127838509,0.9,True
J81634,2,0.0954773367960637,0.9548029210487246,1.0,False
J81646,3,0.1236891645122647,0.9182310723199212,1.0,False
J81647,2,0.1317579624487291,0.9934656664787564,1.0,False
J81648,3,0.0264314448670484,0.5196447845544357,0.6333333333333333,True
J82001,2,0.2348295273099858,0.9285209340597458,1.0,False
J82002,3,0.1972902611013171,0.885849073674155,1.0,False
J82005,3,-0.0016837205155943,0.8458041876784798,1.0,True
J82007,3,0.0395449392911824,0.6660449588027532,0.9333333333333332,True
J82009,3,0.2051840195837103,0.994921209446633,1.0,False
J82010,3,0.0677385631015199,0.5058834488449843,0.6333333333333333,True
J82012,3,0.2745144839971297,0.9998851424499948,1.0,False
J82016,2,0.1701424446764745,0.9979277126459823,1.0,False
J82017,3,0.0841399102427061,0.3917677772828785,0.7666666666666667,True
J82018,2,0.1121916088549971,0.9710319622718268,1.0,False
J82019,2,0.1135481533890786,0.9918411351887412,1.0,False
J82020,2,0.0568357750586239,0.9964239006216484,1.0,True
J82021,3,0.2930844106910265,0.9995741835745308,1.0,False
J82024,1,-0.0316736422863295,0.441094648285811,0.9,True
J82025,2,0.2160707091135883,0.999169077892058,1.0,False
J82026,3,0.1717276778955214,0.9402242280390928,1.0,False
J82028,1,0.0519251524134152,0.9999646452361804,1.0,False
J82033,2,0.0028584711179861,0.9194013768052082,1.0,False
J82034,2,0.0354474365747718,0.9317769817526816,1.0,False
J82035,3,0.2667639688540376,0.9965774279657,1.0,False
J82036,2,0.0452922612501035,0.955927863638363,1.0,False
J82039,3,0.2886285439681711,0.9980846230003724,1.0,False
J82040,1,0.0101146928521346,0.9584434016518406,1.0,False
J82042,3,0.1387204689346355,0.9658009914922157,1.0,False
J82049,3,0.2469004514375582,0.9989396045090428,1.0,False
J82050,2,0.0852745013168336,0.903203296237712,1.0,False
J82051,3,0.264472800089532,0.9988113129623568,1.0,False
J82053,3,0.1965831549413976,0.9755227389130864,1.0,False
J82054,2,0.0256234930335422,0.9074514141973674,1.0,True
J82055,3,0.160851115558996,0.9792006129941592,1.0,False
J82056,2,0.0844178635997989,0.97989841157985,1.0,True
J82058,2,0.0835398429932629,0.8115998511231027,1.0,False
J82059,2,0.1271629700201918,0.9964507457865436,1.0,False
J82060,3,0.1654927256437986,0.9575464863650808,1.0,False
J82061,3,0.2876664822150269,0.999816972493566,1.0,False
J82062,1,-0.021888972721944,0.8626377723939003,1.0,False
J82064,3,0.0791708962187122,0.6357585143446928,0.9333333333333332,False
J82066,3,0.2757482754083665,0.9989060387458922,1.0,False
J82067,1,-0.065741750940139,0.8798046093331365,1.0,True
J82069,3,0.1065487058188747,0.9875581326877836,1.0,True
J82071,2,0.1336744188176064,0.8451274269497809,1.0,False
J82072,1,-0.0087940369915311,0.9977629805698496,1.0,False
J82073,2,0.0068384872733515,0.8444630180435927,1.0,False
J82074,2,0.1666524673526596,0.9924614719023268,1.0,False
J82075,2,0.0727943549588007,0.9881292560827766,1.0,False
J82076,3,0.1022228457260033,0.8161760031006864,1.0,False
J82079,3,0.1095331722908648,0.7341126467490635,1.0,False
J82080,1,-0.0033052946567623,0.9991804569872969,1.0,False
J82081,3,0.1154746124625539,0.7463293012078562,1.0,False
J82082,3,0.1805938047053512,0.9582962419828984,1.0,False
J82083,3,0.0800772678040974,0.9975291227152112,1.0,True
J82084,3,0.0477224253836942,0.5944020539215136,0.8666666666666667,True
J82085,3,0.1679558887449609,0.9838137107652496,1.0,False
J82087,2,0.2749025639593548,0.999238721077112,1.0,False
J82088,2,0.0478525464429647,0.9694031595870984,1.0,False
J82092,1,-0.052442945684274,0.6584426076102237,1.0,False
J82094,3,0.2096051343343211,0.9722141077774152,1.0,False
J82098,3,0.1087146164711308,0.9983785239443708,1.0,True
J82099,3,0.1780389223335952,0.9596463196925646,1.0,False
J82101,2,0.0202531608588773,0.934549132346984,1.0,False
J82102,3,0.1206606380271312,0.8545850368440064,1.0,False
J82103,2,0.1803635215860774,0.9354238162157325,1.0,True
J82104,3,0.2240623187263627,0.998692387617804,1.0,False
J82106,3,0.1787325600686199,0.9756482652485352,1.0,False
J82110,1,-0.0760309141634479,0.9110853232167876,1.0,True
J82112,2,0.0523807936228252,0.9718220605427076,1.0,False
J82115,1,0.0714230338234033,0.9931264671543598,1.0,False
J82116,2,0.2465869398033956,0.997234997448456,1.0,False
J82119,2,0.1389650729288832,0.9661862208187278,1.0,False
J82120,3,0.2710602053929513,0.9988130900907684,1.0,False
J82121,2,0.0417687967180872,0.9557800746602624,1.0,False
J82122,3,0.1271788790993866,0.7289333127351179,1.0,False
J82124,2,0.2702601407019785,0.9987731250745812,1.0,False
J82125,2,0.1054022072361003,0.9890233487363148,1.0,False
J82126,1,-0.0275598626581501,0.8560853085998235,1.0,True
J82128,2,0.2467208581355044,0.9971948676882204,1.0,False
J82129,2,0.2019366864829428,0.9628058248977722,1.0,False
J82130,2,-0.0060089854287561,0.7988836948831073,1.0,False
J82131,3,0.2251175798899665,0.9972961968515608,1.0,False
J82132,2,0.2161996001096302,0.996551360686938,1.0,False
J82134,3,0.28966353272107,0.999731667774828,1.0,False
J82136,3,0.3195292126920194,0.9997776348048878,1.0,False
J82138,2,0.0220278611634193,0.9497761120237668,1.0,False
J82139,3,0.0412464579930952,0.4216308994528569,0.9666666666666668,True
J82142,2,0.1369815514734832,0.9902565987847548,1.0,False
J82143,2,0.1143068522038144,0.9949234959053276,1.0,False
J82144,2,0.0030223530443423,0.7852640899364086,1.0,False
J82145,1,0.0337811310021763,1.0,1.0,False
J82146,3,0.3227358779457263,0.9999771013282972,1.0,False
J82147,3,0.2639879169925569,0.9998405296348616,1.0,False
J82149,3,0.0971184822583689,0.6480218925062707,1.0,False
J82150,3,0.0866064051928862,0.6952486962278434,1.0,False
J82151,3,0.0319792785254315,0.6792184554902412,1.0,True
J82152,2,0.1767993636812912,0.9969082725439008,1.0,False
J82154,3,0.1706415278085127,0.9664464495116112,1.0,False
J82155,3,0.1175901344228185,0.8271893201423715,1.0,False
J82156,2,0.0470748968718959,0.9998880762072844,1.0,True
J82157,3,0.1105976082982822,0.8098424144295427,1.0,False
J82163,3,0.2190337201735661,0.9953711496402622,1.0,False
J82169,2,0.0662403875379437,0.99991951484025,1.0,True
J82174,2,0.1266806077905272,0.9973917088480776,1.0,False
J82178,1,-0.0590616483758778,0.7943019173962684,1.0,False
J82181,1,-0.0087151658494655,0.6625141013147028,1.0,True
J82184,3,0.1318832247927306,0.8780327170077535,1.0,False
J82194,1,0.1000864633249331,0.9990391146418452,1.0,False
J82196,3,0.1678174351633461,0.9464673682875968,1.0,False
J82198,3,0.097078150769981,0.7143233591597379,1.0,False
J82199,2,0.1128213317161073,0.881965072989457,1.0,False
J82201,3,0.0470459847323364,0.6734290976433257,1.0,False
J82207,2,0.2309177022514955,0.9674292739368344,1.0,False
J82208,2,0.0426414448233423,0.9508584634107384,1.0,False
J82210,3,0.1361035011186195,0.86158277034867,1.0,True
J82213,3,0.0974819031716772,0.7379090006334899,1.0,False
J82214,2,0.1431672955992822,0.9772607149850586,1.0,True
J82215,3,0.3108637792481574,0.9994184116052608,1.0,False
J82216,2,0.1295055396148219,0.9950936787688378,1.0,False
J82218,3,0.2756827713339088,0.9996079146794092,1.0,False
J82605,3,0.2151154303175991,0.9976319917915728,1.0,False
J82622,1,0.1525073907824536,0.9724508782178896,1.0,False
J82625,2,0.0874808426747224,0.945668450531076,1.0,False
J82628,3,0.1845320655960501,0.9621883434390248,1.0,False
J82630,2,0.2425798118627257,0.9946849575120312,1.0,False
J82639,3,0.0343284240907369,0.999999839480401,1.0,True
J82640,2,0.1842842965941638,0.9963218508964704,1.0,False
J82646,1,-0.0745911437324806,0.9440028026469648,1.0,True
J82669,3,0.324727761408619,0.9999171146563296,1.0,False
J83001,2,0.2173166306521088,0.9989237048591124,1.0,True
J83002,2,0.3152770109010521,0.9959895880374596,1.0,False
J83003,3,0.1443949535165491,0.9407518645989178,1.0,False
J83004,2,0.0205499688840805,0.906614615355697,1.0,True
J83005,3,0.1387062284015726,0.916205038798733,1.0,False
J83006,2,0.1519566395765011,0.8922184675567321,1.0,True
J83007,3,0.238347378338225,0.9988726543162356,1.0,False
J83008,2,0.0380750460739369,0.9509675939927258,1.0,False
J83009,2,0.2030082561437808,0.9992605032865892,1.0,False
J83010,3,0.2905376618740833,0.9999791069595502,1.0,False
